battery_id,ship_name,ship_type,country,battery_name,shell_size_inch,shell_weight_pounds,max_rate_of_fire_shoot_per_min,max_rate_of_fire_per_2_min,range_yards,damage_rating,caliber_length,distance_yards,distance_kyd,rate_of_fire,range_band,horizontal_penetration_inch,vertical_penetration_inch
140,Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,8.2,217.2,1.5,3.0,12656.0,23.0,35.0,8000.0,8.0,3.0,Medium,0.9,3.3
140,Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,8.2,217.2,1.5,3.0,12656.0,23.0,35.0,10000.0,10.0,3.0,Long,1.2,2.9
140,Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,8.2,217.2,1.5,3.0,12656.0,23.0,35.0,12000.0,12.0,2.5,Long,1.9,2.6
140,Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,8.2,217.2,1.5,3.0,12656.0,23.0,35.0,15000.0,15.0,2.4,Long,2.1,2.4
141,Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,4.7,52.5,5.0,10.0,11833.0,13.0,40.0,2000.0,2.0,7.4,Short,0.1,4.3
141,Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,4.7,52.5,5.0,10.0,11833.0,13.0,40.0,4000.0,4.0,5.9,Short,0.3,2.9
141,Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,4.7,52.5,5.0,10.0,11833.0,13.0,40.0,6000.0,6.0,4.6,Medium,0.4,2.2
141,Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,4.7,52.5,5.0,10.0,11833.0,13.0,40.0,8000.0,8.0,3.6,Long,0.6,1.8
141,Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,4.7,52.5,5.0,10.0,11833.0,13.0,40.0,10000.0,10.0,2.9,Long,0.9,1.6
141,Veinticinco de Mayo,LightCruiser,China,12cm SKL/40 C/88,4.7,52.5,5.0,10.0,11833.0,13.0,40.0,12000.0,12.0,2.4,Extreme,1.3,1.3
142,Nueve de Julio,LightCruiser,China,6''/40,6.0,100.0,6.0,12.0,9555.0,16.0,40.0,2000.0,2.0,7.4,Short,0.2,5.3
142,Nueve de Julio,LightCruiser,China,6''/40,6.0,100.0,6.0,12.0,9555.0,16.0,40.0,4000.0,4.0,5.9,Short,0.3,3.7
142,Nueve de Julio,LightCruiser,China,6''/40,6.0,100.0,6.0,12.0,9555.0,16.0,40.0,6000.0,6.0,4.7,Medium,0.5,2.7
142,Nueve de Julio,LightCruiser,China,6''/40,6.0,100.0,6.0,12.0,9555.0,16.0,40.0,8000.0,8.0,3.7,Medium,0.7,2.3
142,Nueve de Julio,LightCruiser,China,6''/40,6.0,100.0,6.0,12.0,9555.0,16.0,40.0,10000.0,10.0,3.2,Long,0.9,2.0
143,Nueve de Julio,LightCruiser,China,4.7''/40 Pattern P,4.7,45.0,5.0,10.0,7497.0,12.0,40.0,2000.0,2.0,7.1,Short,0.1,3.0
143,Nueve de Julio,LightCruiser,China,4.7''/40 Pattern P,4.7,45.0,5.0,10.0,7497.0,12.0,40.0,4000.0,4.0,5.4,Medium,0.2,2.1
143,Nueve de Julio,LightCruiser,China,4.7''/40 Pattern P,4.7,45.0,5.0,10.0,7497.0,12.0,40.0,6000.0,6.0,4.1,Medium,0.4,1.7
143,Nueve de Julio,LightCruiser,China,4.7''/40 Pattern P,4.7,45.0,5.0,10.0,7497.0,12.0,40.0,8000.0,8.0,3.4,Long,0.6,1.5
144,Almirante Brown,ArmoredCruiser,China,8''/26.1 11.5-Ton BLR Pattern A,8.0,180.0,0.8,1.6,6874.0,22.0,26.1,2000.0,2.0,1.6,Short,0.1,5.5
144,Almirante Brown,ArmoredCruiser,China,8''/26.1 11.5-Ton BLR Pattern A,8.0,180.0,0.8,1.6,6874.0,22.0,26.1,4000.0,4.0,1.6,Medium,0.3,3.9
144,Almirante Brown,ArmoredCruiser,China,8''/26.1 11.5-Ton BLR Pattern A,8.0,180.0,0.8,1.6,6874.0,22.0,26.1,6000.0,6.0,1.6,Medium,0.6,3.1
144,Almirante Brown,ArmoredCruiser,China,8''/26.1 11.5-Ton BLR Pattern A,8.0,180.0,0.8,1.6,6874.0,22.0,26.1,8000.0,8.0,1.6,Medium,0.7,2.9
145,Almirante Brown,ArmoredCruiser,China,4.7''/23.5 BLR,4.7,36.8,3.0,6.0,5260.0,11.0,23.5,2000.0,2.0,6.0,Short,0.1,2.2
145,Almirante Brown,ArmoredCruiser,China,4.7''/23.5 BLR,4.7,36.8,3.0,6.0,5260.0,11.0,23.5,4000.0,4.0,5.0,Medium,0.2,1.6
145,Almirante Brown,ArmoredCruiser,China,4.7''/23.5 BLR,4.7,36.8,3.0,6.0,5260.0,11.0,23.5,6000.0,6.0,4.1,Medium,0.3,1.4
146,Chen Tung,PatrolGunboat,China,11''/23 35-Ton MLR,11.0,536.0,0.5,1.0,8031.0,33.0,23.0,2000.0,2.0,1.0,Short,0.4,8.3
146,Chen Tung,PatrolGunboat,China,11''/23 35-Ton MLR,11.0,536.0,0.5,1.0,8031.0,33.0,23.0,4000.0,4.0,1.0,Short,0.8,6.5
146,Chen Tung,PatrolGunboat,China,11''/23 35-Ton MLR,11.0,536.0,0.5,1.0,8031.0,33.0,23.0,6000.0,6.0,1.0,Medium,1.2,5.2
146,Chen Tung,PatrolGunboat,China,11''/23 35-Ton MLR,11.0,536.0,0.5,1.0,8031.0,33.0,23.0,8000.0,8.0,1.0,Medium,1.5,4.5
146,Chen Tung,PatrolGunboat,China,11''/23 35-Ton MLR,11.0,536.0,0.5,1.0,8031.0,33.0,23.0,10000.0,10.0,1.0,Medium,1.5,4.5
147,Kai Che,LightCruiser,China,21cm RKL/22,8.2,174.2,0.8,1.6,6398.0,22.0,22.0,2000.0,2.0,1.6,Short,0.1,4.7
147,Kai Che,LightCruiser,China,21cm RKL/22,8.2,174.2,0.8,1.6,6398.0,22.0,22.0,4000.0,4.0,1.6,Medium,0.3,3.5
147,Kai Che,LightCruiser,China,21cm RKL/22,8.2,174.2,0.8,1.6,6398.0,22.0,22.0,6000.0,6.0,1.6,Medium,0.6,2.9
147,Kai Che,LightCruiser,China,21cm RKL/22,8.2,174.2,0.8,1.6,6398.0,22.0,22.0,8000.0,8.0,1.6,Medium,0.7,2.8
148,Kai Che,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,2000.0,2.0,7.0,Short,0.0,3.1
148,Kai Che,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,4000.0,4.0,5.4,Medium,0.1,2.3
148,Kai Che,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,6000.0,6.0,4.1,Medium,0.3,1.8
148,Kai Che,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,8000.0,8.0,3.3,Long,0.5,1.6
148,Kai Che,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,10000.0,10.0,3.0,Long,0.7,1.5
149,King Ch'ing,LightCruiser,China,7''/26 120-pdr-7-Ton RBL,7.0,120.0,1.5,3.0,6741.0,18.0,26.0,2000.0,2.0,3.0,Short,0.1,4.4
149,King Ch'ing,LightCruiser,China,7''/26 120-pdr-7-Ton RBL,7.0,120.0,1.5,3.0,6741.0,18.0,26.0,4000.0,4.0,3.0,Medium,0.3,3.1
149,King Ch'ing,LightCruiser,China,7''/26 120-pdr-7-Ton RBL,7.0,120.0,1.5,3.0,6741.0,18.0,26.0,6000.0,6.0,3.0,Medium,0.5,2.5
149,King Ch'ing,LightCruiser,China,7''/26 120-pdr-7-Ton RBL,7.0,120.0,1.5,3.0,6741.0,18.0,26.0,8000.0,8.0,3.0,Medium,0.6,2.4
150,King Ch'ing,LightCruiser,China,4.75''/22 40-pdr 1.32-Ton BLR,4.8,40.5,3.0,6.0,5198.0,12.0,22.0,2000.0,2.0,6.0,Short,1.0,2.0
150,King Ch'ing,LightCruiser,China,4.75''/22 40-pdr 1.32-Ton BLR,4.8,40.5,3.0,6.0,5198.0,12.0,22.0,4000.0,4.0,5.0,Medium,0.3,1.5
150,King Ch'ing,LightCruiser,China,4.75''/22 40-pdr 1.32-Ton BLR,4.8,40.5,3.0,6.0,5198.0,12.0,22.0,6000.0,6.0,4.2,Medium,0.4,1.3
151,Nan Thin,LightCruiser,China,21cm RKL/22,8.2,174.2,0.8,1.6,6398.0,22.0,22.0,2000.0,2.0,1.6,Short,0.1,4.7
151,Nan Thin,LightCruiser,China,21cm RKL/22,8.2,174.2,0.8,1.6,6398.0,22.0,22.0,4000.0,4.0,1.6,Medium,0.3,3.5
151,Nan Thin,LightCruiser,China,21cm RKL/22,8.2,174.2,0.8,1.6,6398.0,22.0,22.0,6000.0,6.0,1.6,Medium,0.6,2.9
151,Nan Thin,LightCruiser,China,21cm RKL/22,8.2,174.2,0.8,1.6,6398.0,22.0,22.0,8000.0,8.0,1.6,Medium,0.7,2.8
152,Nan Thin,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,2000.0,2.0,7.0,Short,0.0,3.1
152,Nan Thin,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,4000.0,4.0,5.4,Medium,0.1,2.3
152,Nan Thin,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,6000.0,6.0,4.1,Medium,0.3,1.8
152,Nan Thin,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,8000.0,8.0,3.3,Long,0.5,1.6
152,Nan Thin,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,10000.0,10.0,3.0,Long,0.7,1.5
153,Pao Min,LightCruiser,China,15cm RKL/35 C/80,5.9,112.4,4.0,8.0,7818.0,17.0,35.0,2000.0,2.0,7.2,Short,0.2,4.7
153,Pao Min,LightCruiser,China,15cm RKL/35 C/80,5.9,112.4,4.0,8.0,7818.0,17.0,35.0,4000.0,4.0,5.6,Medium,0.4,3.4
153,Pao Min,LightCruiser,China,15cm RKL/35 C/80,5.9,112.4,4.0,8.0,7818.0,17.0,35.0,6000.0,6.0,4.4,Medium,0.6,2.8
153,Pao Min,LightCruiser,China,15cm RKL/35 C/80,5.9,112.4,4.0,8.0,7818.0,17.0,35.0,8000.0,8.0,3.6,Medium,0.8,2.4
154,Pao Min,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,2000.0,2.0,7.0,Short,0.0,3.1
154,Pao Min,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,4000.0,4.0,5.4,Medium,0.1,2.3
154,Pao Min,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,6000.0,6.0,4.1,Medium,0.3,1.8
154,Pao Min,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,8000.0,8.0,3.3,Long,0.5,1.6
154,Pao Min,LightCruiser,China,12cm RKL/35 C/80,4.7,57.3,4.0,8.0,8797.0,13.0,35.0,10000.0,10.0,3.0,Long,0.7,1.5
155,Imperator Nicolai I,Battleship,Russia,305mm/30 M1877,12.0,731.3,0.3,0.6,10474.0,38.0,30.0,2000.0,2.0,0.6,Short,0.4,10.2
155,Imperator Nicolai I,Battleship,Russia,305mm/30 M1877,12.0,731.3,0.3,0.6,10474.0,38.0,30.0,4000.0,4.0,0.6,Short,0.9,8.3
155,Imperator Nicolai I,Battleship,Russia,305mm/30 M1877,12.0,731.3,0.3,0.6,10474.0,38.0,30.0,6000.0,6.0,0.6,Medium,1.3,6.8
155,Imperator Nicolai I,Battleship,Russia,305mm/30 M1877,12.0,731.3,0.3,0.6,10474.0,38.0,30.0,8000.0,8.0,0.6,Medium,1.8,5.8
155,Imperator Nicolai I,Battleship,Russia,305mm/30 M1877,12.0,731.3,0.3,0.6,10474.0,38.0,30.0,10000.0,10.0,0.6,Medium,2.2,5.1
155,Imperator Nicolai I,Battleship,Russia,305mm/30 M1877,12.0,731.3,0.3,0.6,10474.0,38.0,30.0,12000.0,12.0,0.6,Long,2.3,5.0
156,Imperator Nicolai I,Battleship,Russia,230mm/35 M1887,9.0,278.0,0.6,1.2,10075.0,26.0,35.0,2000.0,2.0,1.2,Short,0.2,7.1
156,Imperator Nicolai I,Battleship,Russia,230mm/35 M1887,9.0,278.0,0.6,1.2,10075.0,26.0,35.0,4000.0,4.0,1.2,Short,0.4,5.1
156,Imperator Nicolai I,Battleship,Russia,230mm/35 M1887,9.0,278.0,0.6,1.2,10075.0,26.0,35.0,6000.0,6.0,1.2,Medium,0.7,3.9
156,Imperator Nicolai I,Battleship,Russia,230mm/35 M1887,9.0,278.0,0.6,1.2,10075.0,26.0,35.0,8000.0,8.0,1.2,Medium,1.0,3.2
156,Imperator Nicolai I,Battleship,Russia,230mm/35 M1887,9.0,278.0,0.6,1.2,10075.0,26.0,35.0,10000.0,10.0,1.2,Long,1.3,2.8
156,Imperator Nicolai I,Battleship,Russia,230mm/35 M1887,9.0,278.0,0.6,1.2,10075.0,26.0,35.0,12000.0,12.0,1.2,Long,1.4,2.8
157,Imperator Nicolai I,Battleship,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,2000.0,2.0,3.0,Short,0.1,4.8
157,Imperator Nicolai I,Battleship,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,4000.0,4.0,3.0,Short,0.2,3.0
157,Imperator Nicolai I,Battleship,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,6000.0,6.0,3.0,Medium,0.4,2.2
157,Imperator Nicolai I,Battleship,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,8000.0,8.0,3.0,Long,0.7,1.8
157,Imperator Nicolai I,Battleship,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,10000.0,10.0,3.0,Long,0.7,1.8
158,Admiral Nakhimov (1887),ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,2000.0,2.0,1.2,Short,0.3,5.7
158,Admiral Nakhimov (1887),ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,4000.0,4.0,1.2,Short,0.6,4.5
158,Admiral Nakhimov (1887),ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,6000.0,6.0,1.2,Medium,0.9,3.7
158,Admiral Nakhimov (1887),ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,8000.0,8.0,1.2,Medium,1.1,3.2
158,Admiral Nakhimov (1887),ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,10000.0,10.0,1.2,Long,1.3,3.0
159,Admiral Nakhimov (1887),ArmoredCruiser,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,2000.0,2.0,3.0,Short,0.1,4.8
159,Admiral Nakhimov (1887),ArmoredCruiser,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,4000.0,4.0,3.0,Short,0.2,3.0
159,Admiral Nakhimov (1887),ArmoredCruiser,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,6000.0,6.0,3.0,Medium,0.4,2.2
159,Admiral Nakhimov (1887),ArmoredCruiser,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,8000.0,8.0,3.0,Long,0.7,1.8
159,Admiral Nakhimov (1887),ArmoredCruiser,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,10000.0,10.0,3.0,Long,0.7,1.8
160,Admiral Nakhimov (1900),ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,2000.0,2.0,1.2,Short,0.3,5.7
160,Admiral Nakhimov (1900),ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,4000.0,4.0,1.2,Short,0.6,4.5
160,Admiral Nakhimov (1900),ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,6000.0,6.0,1.2,Medium,0.9,3.7
160,Admiral Nakhimov (1900),ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,8000.0,8.0,1.2,Medium,1.1,3.2
160,Admiral Nakhimov (1900),ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,10000.0,10.0,1.2,Long,1.3,3.0
161,Pamiat Azova,ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,2000.0,2.0,1.2,Short,0.3,5.7
161,Pamiat Azova,ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,4000.0,4.0,1.2,Short,0.6,4.5
161,Pamiat Azova,ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,6000.0,6.0,1.2,Medium,0.9,3.7
161,Pamiat Azova,ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,8000.0,8.0,1.2,Medium,1.1,3.2
161,Pamiat Azova,ArmoredCruiser,Russia,203mm/35 M1877,8.0,293.2,0.6,1.2,9209.0,25.0,35.0,10000.0,10.0,1.2,Long,1.3,3.0
162,Pamiat Azova,ArmoredCruiser,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,2000.0,2.0,3.0,Short,0.1,4.8
162,Pamiat Azova,ArmoredCruiser,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,4000.0,4.0,3.0,Short,0.2,3.0
162,Pamiat Azova,ArmoredCruiser,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,6000.0,6.0,3.0,Medium,0.4,2.2
162,Pamiat Azova,ArmoredCruiser,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,8000.0,8.0,3.0,Long,0.7,1.8
162,Pamiat Azova,ArmoredCruiser,Russia,152mm/35 M1887,6.0,91.5,1.5,3.0,8170.0,16.0,35.0,10000.0,10.0,3.0,Long,0.7,1.8
163,Vladimir Monomakh,ArmoredCruiser,Russia,203mm/22 M1877,8.0,178.4,0.3,0.6,6043.0,22.0,22.0,2000.0,2.0,0.6,Short,0.2,3.4
163,Vladimir Monomakh,ArmoredCruiser,Russia,203mm/22 M1877,8.0,178.4,0.3,0.6,6043.0,22.0,22.0,4000.0,4.0,0.6,Medium,0.4,2.8
163,Vladimir Monomakh,ArmoredCruiser,Russia,203mm/22 M1877,8.0,178.4,0.3,0.6,6043.0,22.0,22.0,6000.0,6.0,0.6,Medium,0.7,2.3
163,Vladimir Monomakh,ArmoredCruiser,Russia,203mm/22 M1877,8.0,178.4,0.3,0.6,6043.0,22.0,22.0,8000.0,8.0,0.6,Medium,0.7,2.3
164,Vladimir Monomakh,ArmoredCruiser,Russia,152mm/28 M1887,6.0,82.1,2.0,4.0,7149.0,15.0,28.0,2000.0,2.0,4.0,Short,0.1,3.2
164,Vladimir Monomakh,ArmoredCruiser,Russia,152mm/28 M1887,6.0,82.1,2.0,4.0,7149.0,15.0,28.0,4000.0,4.0,4.0,Medium,0.3,2.3
164,Vladimir Monomakh,ArmoredCruiser,Russia,152mm/28 M1887,6.0,82.1,2.0,4.0,7149.0,15.0,28.0,6000.0,6.0,4.0,Medium,0.5,1.8
164,Vladimir Monomakh,ArmoredCruiser,Russia,152mm/28 M1887,6.0,82.1,2.0,4.0,7149.0,15.0,28.0,8000.0,8.0,3.5,Long,0.7,1.7
165,Admiral Kornilov,LightCruiser,Russia,152mm/35 M1887,6.0,91.5,2.0,4.0,8170.0,16.0,35.0,2000.0,2.0,4.0,Short,0.1,4.8
165,Admiral Kornilov,LightCruiser,Russia,152mm/35 M1887,6.0,91.5,2.0,4.0,8170.0,16.0,35.0,4000.0,4.0,4.0,Short,0.2,3.0
165,Admiral Kornilov,LightCruiser,Russia,152mm/35 M1887,6.0,91.5,2.0,4.0,8170.0,16.0,35.0,6000.0,6.0,4.0,Medium,0.4,2.2
165,Admiral Kornilov,LightCruiser,Russia,152mm/35 M1887,6.0,91.5,2.0,4.0,8170.0,16.0,35.0,8000.0,8.0,3.6,Long,0.7,1.8
165,Admiral Kornilov,LightCruiser,Russia,152mm/35 M1887,6.0,91.5,2.0,4.0,8170.0,16.0,35.0,10000.0,10.0,2.9,Long,1.1,1.5
165,Admiral Kornilov,LightCruiser,Russia,152mm/35 M1887,6.0,91.5,2.0,4.0,8170.0,16.0,35.0,12000.0,12.0,2.7,Long,1.3,1.5
166,Borodino,Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,2000.0,2.0,2.0,Short,0.3,13.7
166,Borodino,Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,4000.0,4.0,2.0,Short,0.6,11.2
166,Borodino,Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,6000.0,6.0,2.0,Short,0.9,9.1
166,Borodino,Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,8000.0,8.0,2.0,Medium,1.3,7.3
166,Borodino,Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,10000.0,10.0,2.0,Medium,1.8,5.9
166,Borodino,Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,12000.0,12.0,2.0,Medium,2.1,5.0
166,Borodino,Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,15000.0,15.0,2.0,Long,2.9,4.3
167,Borodino,Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,2000.0,2.0,6.0,Short,0.1,4.1
167,Borodino,Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,4000.0,4.0,6.0,Short,0.2,2.8
167,Borodino,Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,6000.0,6.0,5.0,Medium,0.4,2.0
167,Borodino,Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,8000.0,8.0,4.0,Medium,0.6,1.7
167,Borodino,Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,10000.0,10.0,3.2,Long,0.9,1.5
167,Borodino,Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,12000.0,12.0,2.6,Long,1.3,1.4
167,Borodino,Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,15000.0,15.0,2.6,Long,1.4,1.4
168,Sissoi Veliki (1905),Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,2000.0,2.0,2.0,Short,0.3,13.7
168,Sissoi Veliki (1905),Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,4000.0,4.0,2.0,Short,0.6,11.2
168,Sissoi Veliki (1905),Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,6000.0,6.0,2.0,Short,0.9,9.1
168,Sissoi Veliki (1905),Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,8000.0,8.0,2.0,Medium,1.3,7.3
168,Sissoi Veliki (1905),Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,10000.0,10.0,2.0,Medium,1.8,5.9
168,Sissoi Veliki (1905),Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,12000.0,12.0,2.0,Medium,2.1,5.0
168,Sissoi Veliki (1905),Battleship,Russia,305mm/40 M1892,12.0,731.3,1.0,2.0,14845.0,38.0,40.0,15000.0,15.0,2.0,Long,2.9,4.3
169,Sissoi Veliki (1905),Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,2000.0,2.0,7.7,Short,0.1,4.1
169,Sissoi Veliki (1905),Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,4000.0,4.0,6.2,Short,0.2,2.8
169,Sissoi Veliki (1905),Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,6000.0,6.0,5.0,Medium,0.4,2.0
169,Sissoi Veliki (1905),Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,8000.0,8.0,4.0,Medium,0.6,1.7
169,Sissoi Veliki (1905),Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,10000.0,10.0,3.2,Long,0.9,1.5
169,Sissoi Veliki (1905),Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,12000.0,12.0,2.6,Long,1.3,1.4
169,Sissoi Veliki (1905),Battleship,Russia,152mm/45 M1892,6.0,91.5,3.0,6.0,12199.0,16.0,45.0,15000.0,15.0,2.6,Long,1.4,1.4
170,Sissoi Veliki (1905),Battleship,Russia,120mm/45 M1891,4.7,45.1,5.0,10.0,10800.0,12.0,45.0,2000.0,2.0,7.6,Short,0.1,4.2
170,Sissoi Veliki (1905),Battleship,Russia,120mm/45 M1891,4.7,45.1,5.0,10.0,10800.0,12.0,45.0,4000.0,4.0,6.1,Short,0.2,2.5
170,Sissoi Veliki (1905),Battleship,Russia,120mm/45 M1891,4.7,45.1,5.0,10.0,10800.0,12.0,45.0,6000.0,6.0,4.7,Medium,0.3,1.7
170,Sissoi Veliki (1905),Battleship,Russia,120mm/45 M1891,4.7,45.1,5.0,10.0,10800.0,12.0,45.0,8000.0,8.0,3.7,Long,0.5,1.4
170,Sissoi Veliki (1905),Battleship,Russia,120mm/45 M1891,4.7,45.1,5.0,10.0,10800.0,12.0,45.0,10000.0,10.0,2.9,Long,0.9,1.2
170,Sissoi Veliki (1905),Battleship,Russia,120mm/45 M1891,4.7,45.1,5.0,10.0,10800.0,12.0,45.0,12000.0,12.0,2.7,Long,1.0,1.1
171,Navarin(1905),Battleship,Russia,305mm/35 M1885,12.0,731.3,0.4,0.8,10678.0,38.0,35.0,2000.0,2.0,0.8,Short,0.4,11.7
171,Navarin(1905),Battleship,Russia,305mm/35 M1885,12.0,731.3,0.4,0.8,10678.0,38.0,35.0,4000.0,4.0,0.8,Short,0.8,9.6
171,Navarin(1905),Battleship,Russia,305mm/35 M1885,12.0,731.3,0.4,0.8,10678.0,38.0,35.0,6000.0,6.0,0.8,Medium,1.2,7.8
171,Navarin(1905),Battleship,Russia,305mm/35 M1885,12.0,731.3,0.4,0.8,10678.0,38.0,35.0,8000.0,8.0,0.8,Medium,1.7,6.4
